#Digilent WaveForms Oscilloscope Acquisition,
#Device Name: Discovery2,
#Serial Number: SN:210321A4216E,
#Date Time: 2020-04-30 20:16:13.865,
#Sample rate: 800Hz,
#Samples: 8000,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s,
#Channel 1: Range: 50 mV/div Offset: -200 mV,
,
Time (s),Channel 1 (V)
-0.62375,0.0610295
-0.6225,0.0620309
-0.62125,0.0623647
-0.62,0.0616971
-0.61875,0.0610295
-0.6175,0.0603619
-0.61625,0.0613633
-0.615,0.0603619
-0.61375,0.0633661
-0.6125,0.0633661
-0.61125,0.0626985
-0.61,0.0620309
-0.60875,0.0630323
-0.6075,0.0660365
-0.60625,0.0643675
-0.605,0.0620309
-0.60375,0.0616971
-0.6025,0.0616971
-0.60125,0.0630323
-0.6,0.0606957
-0.59875,0.0613633
-0.5975,0.0603619
-0.59625,0.0613633
-0.595,0.0610295
-0.59375,0.0626985
-0.5925,0.0640337
-0.59125,0.0620309
-0.59,0.0620309
-0.58875,0.0633661
-0.5875,0.0643675
-0.58625,0.0650351
-0.585,0.0613633
-0.58375,0.0620309
-0.5825,0.0620309
-0.58125,0.0620309
-0.58,0.0616971
-0.57875,0.0603619
-0.5775,0.0613633
-0.57625,0.0606957
-0.575,0.0610295
-0.57375,0.0633661
-0.5725,0.0630323
-0.57125,0.0630323
-0.57,0.0610295
-0.56875,0.0640337
-0.5675,0.0657027
-0.56625,0.0647013
-0.565,0.0620309
-0.56375,0.0610295
-0.5625,0.0623647
-0.56125,0.0620309
-0.56,0.0616971
-0.55875,0.0610295
-0.5575,0.0606957
-0.55625,0.0613633
-0.555,0.0600281
-0.55375,0.0633661
-0.5525,0.0630323
-0.55125,0.0630323
-0.55,0.0620309
-0.54875,0.0630323
-0.5475,0.0660365
-0.54625,0.0640337
-0.545,0.0620309
-0.54375,0.0613633
-0.5425,0.0616971
-0.54125,0.0630323
-0.54,0.0606957
-0.53875,0.0613633
-0.5375,0.0603619
-0.53625,0.0613633
-0.535,0.0606957
-0.53375,0.0626985
-0.5325,0.0640337
-0.53125,0.0620309
-0.53,0.0620309
-0.52875,0.0630323
-0.5275,0.0660365
-0.52625,0.0647013
-0.525,0.0613633
-0.52375,0.0620309
-0.5225,0.0610295
-0.52125,0.0626985
-0.52,0.0610295
-0.51875,0.0610295
-0.5175,0.0613633
-0.51625,0.0603619
-0.515,0.0613633
-0.51375,0.0623647
-0.5125,0.0640337
-0.51125,0.0626985
-0.51,0.0613633
-0.50875,0.0640337
-0.5075,0.0650351
-0.50625,0.0650351
-0.505,0.0613633
-0.50375,0.0620309
-0.5025,0.0620309
-0.50125,0.0620309
-0.5,0.0616971
-0.49875,0.0603619
-0.4975,0.0610295
-0.49625,0.0606957
-0.495,0.0606957
-0.49375,0.0630323
-0.4925,0.0630323
-0.49125,0.0630323
-0.49,0.0610295
-0.48875,0.0640337
-0.4875,0.0653689
-0.48625,0.0643675
-0.485,0.0620309
-0.48375,0.0610295
-0.4825,0.0620309
-0.48125,0.0620309
-0.48,0.0616971
-0.47875,0.0610295
-0.4775,0.0603619
-0.47625,0.0613633
-0.475,0.0600281
-0.47375,0.0633661
-0.4725,0.0633661
-0.47125,0.0630323
-0.47,0.0620309
-0.46875,0.0626985
-0.4675,0.0660365
-0.46625,0.0640337
-0.465,0.0620309
-0.46375,0.0616971
-0.4625,0.0616971
-0.46125,0.0630323
-0.46,0.0606957
-0.45875,0.0613633
-0.4575,0.0603619
-0.45625,0.0613633
-0.455,0.0606957
-0.45375,0.0626985
-0.4525,0.0640337
-0.45125,0.0620309
-0.45,0.0620309
-0.44875,0.0633661
-0.4475,0.0657027
-0.44625,0.0650351
-0.445,0.0613633
-0.44375,0.0623647
-0.4425,0.0613633
-0.44125,0.0630323
-0.44,0.0613633
-0.43875,0.0610295
-0.4375,0.0613633
-0.43625,0.0603619
-0.435,0.0610295
-0.43375,0.0623647
-0.4325,0.0640337
-0.43125,0.0626985
-0.43,0.0613633
-0.42875,0.0636999
-0.4275,0.0650351
-0.42625,0.0650351
-0.425,0.0613633
-0.42375,0.0620309
-0.4225,0.0620309
-0.42125,0.0620309
-0.42,0.0616971
-0.41875,0.0603619
-0.4175,0.0613633
-0.41625,0.0606957
-0.415,0.0610295
-0.41375,0.0633661
-0.4125,0.0630323
-0.41125,0.0630323
-0.41,0.0610295
-0.40875,0.0640337
-0.4075,0.0657027
-0.40625,0.0643675
-0.405,0.0620309
-0.40375,0.0610295
-0.4025,0.0623647
-0.40125,0.0620309
-0.4,0.0616971
-0.39875,0.0610295
-0.3975,0.0606957
-0.39625,0.0613633
-0.395,0.0600281
-0.39375,0.0633661
-0.3925,0.0633661
-0.39125,0.0630323
-0.39,0.0620309
-0.38875,0.0626985
-0.3875,0.0660365
-0.38625,0.0640337
-0.385,0.0620309
-0.38375,0.0616971
-0.3825,0.0616971
-0.38125,0.0630323
-0.38,0.0606957
-0.37875,0.0613633
-0.3775,0.0603619
-0.37625,0.0613633
-0.375,0.0610295
-0.37375,0.0626985
-0.3725,0.0640337
-0.37125,0.0620309
-0.37,0.0620309
-0.36875,0.0630323
-0.3675,0.0660365
-0.36625,0.0650351
-0.365,0.0610295
-0.36375,0.0620309
-0.3625,0.0610295
-0.36125,0.0626985
-0.36,0.0610295
-0.35875,0.0610295
-0.3575,0.0613633
-0.35625,0.0600281
-0.355,0.0610295
-0.35375,0.0623647
-0.3525,0.0640337
-0.35125,0.0630323
-0.35,0.0613633
-0.34875,0.0640337
-0.3475,0.0650351
-0.34625,0.0650351
-0.345,0.0613633
-0.34375,0.0620309
-0.3425,0.0620309
-0.34125,0.0620309
-0.34,0.0616971
-0.33875,0.0596943
-0.3375,0.0606957
-0.33625,0.0613633
-0.335,0.0600281
-0.33375,0.0633661
-0.3325,0.0633661
-0.33125,0.0630323
-0.33,0.0620309
-0.32875,0.0630323
-0.3275,0.0660365
-0.32625,0.0640337
-0.325,0.0620309
-0.32375,0.0616971
-0.3225,0.0616971
-0.32125,0.0630323
-0.32,0.0606957
-0.31875,0.0610295
-0.3175,0.0603619
-0.31625,0.0613633
-0.315,0.0606957
-0.31375,0.0626985
-0.3125,0.0640337
-0.31125,0.0620309
-0.31,0.0620309
-0.30875,0.0630323
-0.3075,0.0660365
-0.30625,0.0650351
-0.305,0.0610295
-0.30375,0.0620309
-0.3025,0.0610295
-0.30125,0.0626985
-0.3,0.0613633
-0.29875,0.0610295
-0.2975,0.0613633
-0.29625,0.0600281
-0.295,0.0610295
-0.29375,0.0623647
-0.2925,0.0640337
-0.29125,0.0626985
-0.29,0.0613633
-0.28875,0.0636999
-0.2875,0.0650351
-0.28625,0.0650351
-0.285,0.0613633
-0.28375,0.0620309
-0.2825,0.0620309
-0.28125,0.0616971
-0.28,0.0616971
-0.27875,0.0603619
-0.2775,0.0613633
-0.27625,0.0606957
-0.275,0.0606957
-0.27375,0.0633661
-0.2725,0.0630323
-0.27125,0.0630323
-0.27,0.0610295
-0.26875,0.0636999
-0.2675,0.0657027
-0.26625,0.0643675
-0.265,0.0620309
-0.26375,0.0610295
-0.2625,0.0620309
-0.26125,0.0620309
-0.26,0.0616971
-0.25875,0.0610295
-0.2575,0.0606957
-0.25625,0.0613633
-0.255,0.0600281
-0.25375,0.0633661
-0.2525,0.0633661
-0.25125,0.0630323
-0.25,0.0620309
-0.24875,0.0626985
-0.2475,0.0663703
-0.24625,0.0640337
-0.245,0.0620309
-0.24375,0.0616971
-0.2425,0.0616971
-0.24125,0.0630323
-0.24,0.0606957
-0.23875,0.0613633
-0.2375,0.0606957
-0.23625,0.0613633
-0.235,0.0610295
-0.23375,0.0626985
-0.2325,0.0640337
-0.23125,0.0620309
-0.23,0.0620309
-0.22875,0.0630323
-0.2275,0.0660365
-0.22625,0.0650351
-0.225,0.0610295
-0.22375,0.0620309
-0.2225,0.0613633
-0.22125,0.0626985
-0.22,0.0613633
-0.21875,0.0610295
-0.2175,0.0616971
-0.21625,0.0600281
-0.215,0.0610295
-0.21375,0.0623647
-0.2125,0.0640337
-0.21125,0.0630323
-0.21,0.0613633
-0.20875,0.0640337
-0.2075,0.0650351
-0.20625,0.0650351
-0.205,0.0613633
-0.20375,0.0620309
-0.2025,0.0620309
-0.20125,0.0620309
-0.2,0.0616971
-0.19875,0.0603619
-0.1975,0.0613633
-0.19625,0.0610295
-0.195,0.0606957
-0.19375,0.0633661
-0.1925,0.0630323
-0.19125,0.0630323
-0.19,0.0610295
-0.18875,0.0640337
-0.1875,0.0657027
-0.18625,0.0643675
-0.185,0.0620309
-0.18375,0.0610295
-0.1825,0.0620309
-0.18125,0.0620309
-0.18,0.0613633
-0.17875,0.0613633
-0.1775,0.0603619
-0.17625,0.0610295
-0.175,0.0600281
-0.17375,0.0633661
-0.1725,0.0633661
-0.17125,0.0626985
-0.17,0.0620309
-0.16875,0.0626985
-0.1675,0.0660365
-0.16625,0.0640337
-0.165,0.0620309
-0.16375,0.0616971
-0.1625,0.0613633
-0.16125,0.0626985
-0.16,0.0606957
-0.15875,0.0613633
-0.1575,0.0603619
-0.15625,0.0610295
-0.155,0.0610295
-0.15375,0.0623647
-0.1525,0.0640337
-0.15125,0.0620309
-0.15,0.0616971
-0.14875,0.0633661
-0.1475,0.0657027
-0.14625,0.0650351
-0.145,0.0610295
-0.14375,0.0620309
-0.1425,0.0613633
-0.14125,0.0626985
-0.14,0.0613633
-0.13875,0.0606957
-0.1375,0.0613633
-0.13625,0.0600281
-0.135,0.0610295
-0.13375,0.0626985
-0.1325,0.0636999
-0.13125,0.0630323
-0.13,0.0610295
-0.12875,0.0640337
-0.1275,0.0650351
-0.12625,0.0650351
-0.125,0.0616971
-0.12375,0.0616971
-0.1225,0.0620309
-0.12125,0.0616971
-0.12,0.0616971
-0.11875,0.0603619
-0.1175,0.0613633
-0.11625,0.0606957
-0.115,0.0603619
-0.11375,0.0633661
-0.1125,0.0630323
-0.11125,0.0630323
-0.11,0.0610295
-0.10875,0.0636999
-0.1075,0.0660365
-0.10625,0.0640337
-0.105,0.0620309
-0.10375,0.0610295
-0.1025,0.0620309
-0.10125,0.0623647
-0.1,0.0610295
-0.09875,0.0613633
-0.0975,0.0603619
-0.09625,0.0610295
-0.095,0.0603619
-0.09375,0.0633661
-0.0925,0.0636999
-0.09125,0.0633661
-0.09,0.0643675
-0.08875,0.0630323
-0.0875,0.0583591
-0.08625,0.0540197
-0.085,0.0516831
-0.08375,0.0503479
-0.0825,0.0500141
-0.08125,0.0513493
-0.08,0.0513493
-0.07875,0.0496803
-0.0775,0.0493465
-0.07625,0.0500141
-0.075,0.0506817
-0.07375,0.0516831
-0.0725,0.0516831
-0.07125,0.0516831
-0.07,0.0513493
-0.06875,0.0523507
-0.0675,0.0540197
-0.06625,0.0536859
-0.065,0.0516831
-0.06375,0.0503479
-0.0625,0.0500141
-0.06125,0.0513493
-0.06,0.0510155
-0.05875,0.0496803
-0.0575,0.0493465
-0.05625,0.0496803
-0.055,0.0503479
-0.05375,0.0516831
-0.0525,0.0516831
-0.05125,0.0513493
-0.05,0.0513493
-0.04875,0.0520169
-0.0475,0.0553549
-0.04625,0.0540197
-0.045,0.0513493
-0.04375,0.0506817
-0.0425,0.0493465
-0.04125,0.0510155
-0.04,0.0506817
-0.03875,0.0510155
-0.0375,0.0513493
-0.03625,0.0520169
-0.035,0.0526845
-0.03375,0.0540197
-0.0325,0.0540197
-0.03125,0.0540197
-0.03,0.0536859
-0.02875,0.0410015
-0.0275,0.00628643
-0.02625,0.00595263
-0.025,0.00394984
-0.02375,0.00261464
-0.0225,0.00228084
-0.02125,0.00361604
-0.02,0.00361604
-0.01875,0.00194704
-0.0175,0.00161325
-0.01625,0.00228084
-0.015,0.00261464
-0.01375,0.00394984
-0.0125,0.00394984
-0.01125,0.00394984
-0.01,0.00361604
-0.00875,0.00461744
-0.0075,0.00628643
-0.00625,0.00595263
-0.005,0.00394984
-0.00375,0.00294844
-0.0025,0.00228084
-0.00125,0.00361604
0,0.00361604
0.00125,0.00194704
0.0025,0.00161325
0.00375,0.00194704
0.005,0.00261464
0.00625,0.00394984
0.0075,0.00394984
0.00875,0.00394984
0.01,0.00361604
0.01125,0.00428364
0.0125,0.00595263
0.01375,0.00595263
0.015,0.00394984
0.01625,0.00261464
0.0175,0.00228084
0.01875,0.00361604
0.02,0.00361604
0.02125,0.00194704
0.0225,0.00127945
0.02375,0.00194704
0.025,0.00261464
0.02625,0.00394984
0.0275,0.00394984
0.02875,0.00394984
0.03,0.00361604
0.03125,0.00428364
0.0325,0.00595263
0.03375,0.00595263
0.035,0.00394984
0.03625,0.00294844
0.0375,0.00228084
0.03875,0.00361604
0.04,0.00328224
0.04125,0.00194704
0.0425,0.00161325
0.04375,0.00228084
0.045,0.00261464
0.04625,0.00394984
0.0475,0.00394984
0.04875,0.00394984
0.05,0.00361604
0.05125,0.00428364
0.0525,0.00595263
0.05375,0.00595263
0.055,0.00394984
0.05625,0.00261464
0.0575,0.00228084
0.05875,0.00361604
0.06,0.00328224
0.06125,0.00194704
0.0625,0.00127945
0.06375,0.00194704
0.065,0.00261464
0.06625,0.00394984
0.0675,0.00394984
0.06875,0.00394984
0.07,0.00361604
0.07125,0.00428364
0.0725,0.00595263
0.07375,0.00595263
0.075,0.00394984
0.07625,0.00261464
0.0775,0.00228084
0.07875,0.00361604
0.08,0.00328224
0.08125,0.00194704
0.0825,0.00127945
0.08375,0.00194704
0.085,0.00261464
0.08625,0.00394984
0.0875,0.00394984
0.08875,0.00394984
0.09,0.00361604
0.09125,0.00428364
0.0925,0.00595263
0.09375,0.00595263
0.095,0.00394984
0.09625,0.00261464
0.0975,0.00228084
0.09875,0.00361604
0.1,0.00328224
0.10125,0.00194704
0.1025,0.00127945
0.10375,0.00194704
0.105,0.00261464
0.10625,0.00394984
0.1075,0.00394984
0.10875,0.00394984
0.11,0.00361604
0.11125,0.00428364
0.1125,0.00595263
0.11375,0.00595263
0.115,0.00394984
0.11625,0.00261464
0.1175,0.00228084
0.11875,0.00361604
0.12,0.00328224
0.12125,0.00194704
0.1225,0.00161325
0.12375,0.00194704
0.125,0.00261464
0.12625,0.00394984
0.1275,0.00394984
0.12875,0.00394984
0.13,0.00361604
0.13125,0.00428364
0.1325,0.00595263
0.13375,0.00595263
0.135,0.00394984
0.13625,0.00261464
0.1375,0.00228084
0.13875,0.00361604
0.14,0.00328224
0.14125,0.00194704
0.1425,0.00161325
0.14375,0.00194704
0.145,0.00261464
0.14625,0.00394984
0.1475,0.00394984
0.14875,0.00394984
0.15,0.00361604
0.15125,0.00428364
0.1525,0.00595263
0.15375,0.00628643
0.155,0.00394984
0.15625,0.00294844
0.1575,0.00228084
0.15875,0.00361604
0.16,0.00361604
0.16125,0.00228084
0.1625,0.00161325
0.16375,0.00228084
0.165,0.00261464
0.16625,0.00394984
0.1675,0.00394984
0.16875,0.00394984
0.17,0.00361604
0.17125,0.00428364
0.1725,0.00595263
0.17375,0.00595263
0.175,0.00394984
0.17625,0.00261464
0.1775,0.00228084
0.17875,0.00361604
0.18,0.00328224
0.18125,0.00194704
0.1825,0.00161325
0.18375,0.00194704
0.185,0.00261464
0.18625,0.00394984
0.1875,0.00394984
0.18875,0.00394984
0.19,0.00361604
0.19125,0.00428364
0.1925,0.00595263
0.19375,0.00595263
0.195,0.00394984
0.19625,0.00261464
0.1975,0.00228084
0.19875,0.00361604
0.2,0.00328224
0.20125,0.00194704
0.2025,0.00127945
0.20375,0.00194704
0.205,0.00261464
0.20625,0.00361604
0.2075,0.00394984
0.20875,0.00394984
0.21,0.00361604
0.21125,0.00428364
0.2125,0.00595263
0.21375,0.00595263
0.215,0.00394984
0.21625,0.00261464
0.2175,0.00228084
0.21875,0.00361604
0.22,0.00361604
0.22125,0.00194704
0.2225,0.00161325
0.22375,0.00194704
0.225,0.00261464
0.22625,0.00394984
0.2275,0.00394984
0.22875,0.00361604
0.23,0.00361604
0.23125,0.00428364
0.2325,0.00595263
0.23375,0.00595263
0.235,0.00394984
0.23625,0.00261464
0.2375,0.00228084
0.23875,0.00361604
0.24,0.00328224
0.24125,0.00194704
0.2425,0.00127945
0.24375,0.00194704
0.245,0.00261464
0.24625,0.00394984
0.2475,0.00394984
0.24875,0.00394984
0.25,0.00361604
0.25125,0.00428364
0.2525,0.00595263
0.25375,0.00595263
0.255,0.00394984
0.25625,0.00261464
0.2575,0.00228084
0.25875,0.00361604
0.26,0.00328224
0.26125,0.00194704
0.2625,0.00127945
0.26375,0.00194704
0.265,0.00261464
0.26625,0.00394984
0.2675,0.00394984
0.26875,0.00394984
0.27,0.00361604
0.27125,0.00428364
0.2725,0.00595263
0.27375,0.00595263
0.275,0.00394984
0.27625,0.00261464
0.2775,0.00228084
0.27875,0.00361604
0.28,0.00328224
0.28125,0.00228084
0.2825,0.00161325
0.28375,0.00228084
0.285,0.00261464
0.28625,0.00394984
0.2875,0.00394984
0.28875,0.00394984
0.29,0.00361604
0.29125,0.00428364
0.2925,0.00595263
0.29375,0.00595263
0.295,0.00394984
0.29625,0.00261464
0.2975,0.00228084
0.29875,0.00394984
0.3,0.00361604
0.30125,0.00228084
0.3025,0.00161325
0.30375,0.00194704
0.305,0.00261464
0.30625,0.00394984
0.3075,0.00394984
0.30875,0.00394984
0.31,0.00361604
0.31125,0.00428364
0.3125,0.00595263
0.31375,0.00595263
0.315,0.00394984
0.31625,0.00261464
0.3175,0.00228084
0.31875,0.00361604
0.32,0.00361604
0.32125,0.00228084
0.3225,0.00161325
0.32375,0.00194704
0.325,0.00261464
0.32625,0.00394984
0.3275,0.00394984
0.32875,0.00394984
0.33,0.00361604
0.33125,0.00428364
0.3325,0.00595263
0.33375,0.00595263
0.335,0.00394984
0.33625,0.00261464
0.3375,0.00228084
0.33875,0.00361604
0.34,0.00361604
0.34125,0.00194704
0.3425,0.00161325
0.34375,0.00194704
0.345,0.00261464
0.34625,0.00394984
0.3475,0.00394984
0.34875,0.00394984
0.35,0.00361604
0.35125,0.00428364
0.3525,0.00595263
0.35375,0.00595263
0.355,0.00394984
0.35625,0.00261464
0.3575,0.00228084
0.35875,0.00361604
0.36,0.00328224
0.36125,0.00194704
0.3625,0.00161325
0.36375,0.00194704
0.365,0.00261464
0.36625,0.00394984
0.3675,0.00394984
0.36875,0.00394984
0.37,0.00361604
0.37125,0.00428364
0.3725,0.00595263
0.37375,0.00595263
0.375,0.00394984
0.37625,0.00261464
0.3775,0.00228084
0.37875,0.00361604
0.38,0.00328224
0.38125,0.00194704
0.3825,0.00161325
0.38375,0.00194704
0.385,0.00261464
0.38625,0.00394984
0.3875,0.00394984
0.38875,0.00394984
0.39,0.00361604
0.39125,0.00428364
0.3925,0.00595263
0.39375,0.00595263
0.395,0.00394984
0.39625,0.00261464
0.3975,0.00228084
0.39875,0.00361604
0.4,0.00328224
0.40125,0.00194704
0.4025,0.00127945
0.40375,0.00228084
0.405,0.00261464
0.40625,0.00394984
0.4075,0.00394984
0.40875,0.00394984
0.41,0.00361604
0.41125,0.00428364
0.4125,0.00595263
0.41375,0.00595263
0.415,0.00394984
0.41625,0.00261464
0.4175,0.00228084
0.41875,0.00361604
0.42,0.00361604
0.42125,0.00194704
0.4225,0.00161325
0.42375,0.00194704
0.425,0.00261464
0.42625,0.00394984
0.4275,0.00394984
0.42875,0.00394984
0.43,0.00361604
0.43125,0.00428364
0.4325,0.00595263
0.43375,0.00595263
0.435,0.00394984
0.43625,0.00261464
0.4375,0.00228084
0.43875,0.00361604
0.44,0.00328224
0.44125,0.00194704
0.4425,0.00161325
0.44375,0.00194704
0.445,0.00261464
0.44625,0.00394984
0.4475,0.00394984
0.44875,0.00394984
0.45,0.00361604
0.45125,0.00428364
0.4525,0.00595263
0.45375,0.00595263
0.455,0.00394984
0.45625,0.00294844
0.4575,0.00228084
0.45875,0.00361604
0.46,0.00361604
0.46125,0.00228084
0.4625,0.00127945
0.46375,0.00194704
0.465,0.00261464
0.46625,0.00394984
0.4675,0.00394984
0.46875,0.00394984
0.47,0.00361604
0.47125,0.00428364
0.4725,0.00595263
0.47375,0.00628643
0.475,0.00394984
0.47625,0.00294844
0.4775,0.00228084
0.47875,0.00361604
0.48,0.00328224
0.48125,0.00228084
0.4825,0.00161325
0.48375,0.00194704
0.485,0.00261464
0.48625,0.00394984
0.4875,0.00394984
0.48875,0.00394984
0.49,0.00361604
0.49125,0.00428364
0.4925,0.00595263
0.49375,0.00595263
0.495,0.00394984
0.49625,0.00261464
0.4975,0.00228084
0.49875,0.00361604
0.5,0.00361604
